sample;brassicasterol_relAlcohols;diplopterol_relAlcohols;ergosterol_relAlcohols;sitosterol_relAlcohols;stigmasterol_relAlcohols;phytol_relAlcohols;C14:0_relFA;C16:1_relFA;C16:0_relFA;C18:3nx_relFA;C18:2_relFA;C18:x_relFA;C18:1_relFA;C18:0_frelFA;C20:3nx_relFA;C20:4_relFA;C22:6_relFA;cyanobacteria_relBio
ROT-190227A;9.486643476;1.038256389;2.270548732;26.50757064;3.030103399;57.66687736;21.26053422;2.436987769;51.28486065;0;1.028564258;21.67273219;2.316320916;0;0;0;0;0
ROT-190313A;5.541603603;0;2.708188787;21.96559447;3.402534188;66.38207895;29.16512889;8.249175194;44.14919197;0;0;12.04048538;0;6.396018565;0;0;0;0
ROT-190327A;2.475585402;0.241329391;1.143431188;18.6816277;7.654716547;69.80330978;16.45945644;10.32313437;16.76057824;14.26946134;5.89250897;15.79608473;0;3.32520159;1.245804992;10.50111306;5.426656267;0
ROT-190604A;10.63904908;1.754082966;7.387198323;25.25938166;22.19108109;32.76920688;12.85300665;8.057499527;34.56664387;2.498144942;5.344022348;11.56101323;14.25848598;10.86118345;0;0;0;0
ROT-191218A;4.375191985;6.407778592;0;14.08515887;0;75.13187056;0;33.03461606;66.96538394;0;0;0;0;0;0;0;0;0
ROT-190130B;15.33192218;3.006606736;0;11.15074863;3.780872665;66.72984979;7.081035807;20.45787674;25.73026454;6.70935995;5.39715223;14.2196552;6.58983039;7.826132477;0;5.988692678;0;0
ROT-190313B;5.35265999;0;2.530686646;26.4484319;3.952784702;61.71543677;30.08138744;4.745551558;42.3501545;0;0;11.84502783;0;10.97787868;0;0;0;0
ROT-190410B;9.663725439;4.21068039;2.184415971;14.82517555;7.699222231;61.41678042;18.82738431;11.59589611;39.29310021;4.735046867;5.669701609;9.026938469;1.496656192;7.425536486;0;1.929739747;0;0
ROT-190604B;9.190850194;1.927464548;1.980926532;31.16048271;11.69344373;44.04683229;12.15750649;11.2637808;31.63809176;4.28420882;7.054555772;20.34593872;2.648751621;10.60716602;0;0;0;0
ROT-200206B;8.150620518;5.486975608;3.818017661;15.0340074;3.578265563;63.93211325;9.190364078;18.79699248;16.53629022;11.79536142;4.793730358;9.179152788;1.106301106;1.866498859;0;19.40529535;7.330013345;0
ROT-190213A;13.17282638;0;3.043284526;17.14377146;1.569842388;65.07027525;7.042624574;14.16587998;28.86803486;8.003808011;7.788858974;23.63661039;0;2.71789785;0;4.929058835;2.847226519;0.003349065
ROT-190213B;16.73342052;0.461827693;3.386736418;17.00134416;1.315096362;61.10157485;8.827058337;15.51389464;29.62608606;12.31778375;7.710832989;14.08460902;0;2.72634809;0;8.231450834;0.961936285;0.004861244
ROT-200206A;10.03648058;2.952407251;3.602204517;14.02976911;2.795860047;66.5832785;8.533972829;19.39597928;16.59455287;12.11511809;4.634488711;8.209405122;0.812197873;1.608156237;0;27.01497817;1.081150825;0.006202665
ROT-190130A;15.97300269;2.3362596;1.589707741;8.299426795;2.117287353;69.68431582;8.860930605;22.16536155;30.62848205;0;10.57479699;5.903424836;11.42738517;4.966833065;5.472785733;0;0;0.036700686
ROT-200121B;9.499312834;1.424924241;0;8.407550281;1.279476789;79.38873585;6.125010459;9.237077039;35.68030998;12.41672728;5.682820234;13.71433353;1.824758791;2.218674974;0;7.977446368;5.122841346;0.194063172
ROT-200121A;2.598229259;1.517545257;0;8.412441553;1.301011805;86.17077213;6.682642137;8.559502184;40.41896958;11.48301318;7.950372976;14.70876976;1.765547095;2.578750048;0;5.852433038;0;0.462497197
ROT-190410A;11.08083394;0;0;27.37211784;16.09878589;45.44826233;26.72246861;11.3061403;44.54744206;0;0;7.785620588;0;9.63832844;0;0;0;0.629807682
ROT-190424B;22.07559252;0;0;10.27645233;0;67.64795515;8.735154697;8.101840053;40.7615067;10.23625057;5.220704419;15.03134716;1.733013915;7.561547479;0;2.618634997;0;0.697758152
ROT-190522A;#NV;#NV;#NV;#NV;#NV;#NV;6.709592154;9.596720686;36.04102366;3.871889715;5.130643372;27.06642706;6.300752405;5.282950953;0;0;0;0.881575757
ROT-200107A;12.18382221;2.71618271;1.51124873;11.88846009;1.858869232;69.84141703;4.353583783;7.807691038;19.64321743;23.31192247;6.678576538;21.87026555;1.235129474;1.973932789;0;8.667916347;4.457764588;1.051144102
ROT-200107B;9.25631429;2.141133106;0.864537433;9.164468605;1.629214162;76.9443324;4.560468368;8.410520797;18.88107305;25.9834848;5.91794827;14.56221601;1.006641035;3.990300594;0;10.90090877;5.786438308;1.487183512
ROT-190619B;0;0;0;13.97945394;6.05643722;79.96410884;10.46520714;5.719328781;34.28810656;11.96000357;6.474481469;21.17406182;0.460568513;4.92838646;0;4.529855692;0;2.03157701
ROT-190619A;10.31579831;0;1.059982509;26.15953478;7.832823721;54.63186069;29.0901009;0;57.89927546;0;0;1.337956172;0;11.67266747;0;0;0;3.172062899
ROT-190729A;9.576374321;1.630947347;0;6.630955667;12.35962535;69.80209732;7.522178978;6.014205029;36.98614879;6.831583913;11.11274914;22.22844675;0;6.982283026;0;0;2.322404372;3.429841713
ROT-190522B;0;0;0;9.613638861;3.950716385;86.43564475;8.173159261;12.81173014;31.83105642;11.72487386;3.904778215;16.03936396;2.908822638;4.682045134;0;7.924170366;0;3.722461362
ROT-190424A;0;0;0;21.96382194;15.94477543;62.09140263;13.05104829;0;68.81000169;0;0;0;0;18.13895002;0;0;0;7.177268705
ROT-190717A;16.55169522;0;5.7860419;12.64797839;14.82120749;50.193077;6.897579461;0;40.43652737;3.711706725;12.43480297;26.78666468;0;9.732718796;0;0;0;7.499311504
ROT-190508A;21.27812394;0;4.152894515;9.337386535;11.60325239;53.62834263;10.52085315;0;65.79079382;0;0;0;0;23.68835302;0;0;0;9.243505753
ROT-190508B;28.7238578;0;0;12.69766492;7.598589662;50.97988762;2.657504949;6.74387386;52.91802234;2.118268071;1.92714614;8.495824896;1.943072968;23.19628677;0;0;0;10.48881099
ROT-191204B;#NV;#NV;#NV;#NV;#NV;#NV;1.434735415;46.35388875;20.17498589;1.717412235;5.922818461;19.85179632;2.643365872;1.900997052;0;0;0;11.07028865
ROT-191120B;1.209064653;0.914461586;0;1.01328657;1.767061906;95.09612528;3.078115324;42.30223113;17.01713809;0.619626171;2.421024179;3.115922442;29.87857243;0.907541921;0;0.659828311;0;12.29165097
ROT-191204A;8.220150895;18.49342079;0;16.21836598;4.527266909;52.54079543;4.174510076;64.55257891;13.47860978;5.110765451;4.225038144;6.978322468;0;1.480175164;0;0;0;12.42804037
ROT-191120A;11.85325607;16.24013587;0;10.85506301;3.878519595;57.17302545;8.762024764;74.66863748;16.56933776;0;0;0;0;0;0;0;0;12.81444735
ROT-190814B;16.04151904;1.797601235;0;13.11680277;10.84250568;58.20157128;6.026297196;7.218804391;32.81376553;11.00570404;4.646814524;19.597098;2.197177273;10.95659067;0;5.537748367;0;12.81871252
ROT-191106A;16.43587362;10.70072732;0;10.05942302;0;62.80397604;4.334343169;23.19839698;31.6166122;5.896805897;2.948402948;11.09229265;3.053362277;17.85978388;0;0;0;24.23197589
ROT-191023A;2.466936322;1.921183762;6.970519682;9.000790823;4.399775963;75.24079345;8.699143875;7.882415334;30.11743314;8.553678309;7.711190242;37.0361391;0;0;0;0;0;26.52912846
ROT-191218B;1.957416372;2.577680178;0;2.771368416;2.175872829;90.5176622;4.071644612;38.81058601;17.36465028;0;2.521172023;4.461058601;30.26654064;1.826465028;0;0.677882798;0;30.5516662
ROT-190814A;6.194126506;0;19.08271892;8.78570503;8.968490526;56.96895902;8.497744443;0;42.45611175;6.996304147;4.137453122;17.37594434;1.981085929;18.55535627;0;0;0;30.75324448
ROT-190925A;0;0;0;13.37478008;7.359205258;79.26601466;12.32475099;7.825596692;31.10543131;6.712272129;7.959406127;27.19639166;1.286976132;5.589174967;0;0;0;37.90508852
ROT-191106B;1.74980693;1.169366981;1.07968961;1.356254492;2.378144989;92.266737;2.546411892;39.32502578;18.01334336;1.293965258;2.443189319;2.300457088;31.34043933;0.896190044;0;1.667441553;0.173536373;45.1408269
ROT-191009A;14.94308813;2.764352837;6.045497779;15.18069424;10.30326898;50.76309803;10.71207656;7.904886657;38.69482953;2.949095805;4.888476513;15.00745916;4.413637521;15.42953826;0;0;0;45.23177677
ROT-190911A;13.40937919;0;5.995801981;12.78089061;5.107959986;62.70596823;13.94890184;5.93583915;36.54351028;3.66267529;9.453800346;22.73419991;0;7.721073189;0;0;0;49.34120829
ROT-191009B;1.915901194;1.566597411;0.558076631;2.142104572;2.654082295;91.1632379;4.206991133;33.1548927;18.78629202;0;4.069693144;9.049511431;28.70400673;2.028612838;0;0;0;50.73719411
ROT-190925B;1.683212064;2.600501363;0;2.230148751;2.123134501;91.36300332;6.752371419;23.19696274;13.61637293;0.455358532;8.922721622;26.52607552;18.08080789;1.600287433;0;0.849041922;0;60.76687266
ROT-190911B;1.507543289;1.291077184;0;2.088078013;2.148093542;92.96520797;5.752406848;25.63040748;13.45342711;0.295396038;10.68642286;28.13292196;13.58902166;1.634727212;0;0.825268822;0;60.97136043
ROT-190729B;1.183847818;1.508502334;0.305828888;1.604079882;1.017570015;94.38017106;8.74943486;38.006017;18.36636731;0.59355098;7.197405656;14.38733192;9.24776316;2.577263771;0;0.874865343;0;70.91248309
ROT-190717B;1.921943414;0.934410888;0.892364886;1.530769958;1.175021279;93.54548957;2.840177249;36.26503722;14.57198305;1.511086336;4.693936544;14.66111804;22.31520531;1.445752877;0;1.474245716;0.221457661;83.05944807
ROT-191023B;2.888659063;7.87377272;0;15.23117475;2.654404101;71.35198937;2.452592321;45.10503449;17.96483404;2.060015663;7.110089422;23.49389179;0.576723442;1.236818834;0;0;0;91.31431311
