sample;H2O_Avg.d2H_VSMOW ;H2O_SD.d2H_VSMOW ;C16.0_Avg.d2H_VSMOW ;C16.0_SD.d2H_VSMOW ;brassicasterol_Avg.d2H_VSMOW ;brassicasterol_SD.d2H_VSMOW ;ergosterol_Avg.d2H_VSMOW;ergosterol_SD.d2H_VSMOW;sitosterol_Avg.d2H_VSMOW;sitosterol_SD.d2H_VSMOW;stigmasterol_Avg.d2H_VSMOW;stigmasterol_SD.d2H_VSMOW;phytol_Avg.d2H_VSMOW ;phytol_SD.d2H_VSMOW 
ROT-190130A;-81.62694245;0.29565598;-235.022881;1.442478218;-335.5634908;8.214416975;#NV;#NV;-267;4.9;#NV;#NV;-408.609;0.2
ROT-190213A;-82.31366961;0.181709016;-282.310272;0.22208798;-324.7;2.8;#NV;#NV;-274.2;1.6;#NV;#NV;-414.464;0.816909034
ROT-190227A;-83.08241669;0.397454557;-274.8397332;0.96273974;-328.8584993;0.829334518;#NV;#NV;-264.9;13.3;#NV;#NV;-402.823;0.515520761
ROT-190313A;-82.08878507;0.447764214;-253.243416;0.280265691;#NV;#NV;#NV;#NV;-268.7;2.3;#NV;#NV;-391.598;2.1
ROT-190327A;-82.21613163;0.223360322;-240.2754801;0.838935506;-324.8;5.9;#NV;#NV;-282.3;2.1;-279;4.2;-398.044;1.059460871
ROT-190410A;-83.06436995;0.302083046;-278.3790442;0.367132048;-324.8029013;5.093582591;#NV;#NV;-260.9;0.8;-286.6;2.1;-385.204;0.2
ROT-190424A;-82.7129266;0.415400108;-269.31517;0.499147339;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
ROT-190508A;-82.31978849;0.366061186;-236.365803;2.433822089;-356.3832613;3.259206921;#NV;#NV;#NV;#NV;#NV;#NV;-408.93;0.3
ROT-190522A;-82.46670566;0.253388207;-230.1419658;0.320637111;-348.2;1.238358869;#NV;#NV;-304.1;1.017776172;#NV;#NV;#NV;#NV
ROT-190604A;-79.93728673;0.29370904;-228.6326773;0.381177729;-319.3;0.973647425;#NV;#NV;-317.2;2.9;-330.8;2.2;-397.615;0.3
ROT-190619A;-79.67394136;0.148927275;-269.4723073;0.465953197;-356.7;8.940360347;-315.3;3.510718323;-298.1;5.21108398;-282.1;12.92634148;-401.364;1.102524213
ROT-190717A;-78.41325585;0.368777146;-210.0152392;0.241218545;-367.5;2.4;-357.2;3.767487327;-290.3;8.3;-303.1;9.5;-409.115;2.6
ROT-190731A;-78.60395656;0.215286534;-220.0936189;0.296123654;-374.2;4;-361.5;0.501088752;-330.376;5.5;-327.5;8.882909236;-389.652;0.5
ROT-190814A;-77.66956986;0.314192616;-240.6382283;0.212355415;-371.4;4.4;-335.3;12.5;-284;20.6466952;-311.7;2.3;-372.782;1.2
ROT-190828A;-76.52179509;0.207465158;-252.6589704;0.27221807;-360;1.1;-330.9;1.5;-294.609;3.510089188;-299.8;1;-407.136;0.2
ROT-190911A;-76.41141216;0.204679729;-241.5898068;0.550693889;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
ROT-190925A;-76.84018076;0.23720306;-217.6258658;0.868332986;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-412.386;0.3
ROT-191009A;-76.81523016;0.169465336;-222.1575686;0.414045954;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-392.539;1.2
ROT-191023A;-76.85827139;0.194783213;-192.9945381;0.212678755;-328.7;4.9;#NV;#NV;-275.3;8;#NV;#NV;-405.193;1.4
ROT-191106A;-77.75901973;0.216102406;-224.6936527;0.954990378;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
ROT-191120A;-78.3003609;0.387863109;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-412.675;0.2
ROT-191204A;-79.0189123;0.245662285;#NV;#NV;#NV;#NV;#NV;#NV;-269.6;0.7;#NV;#NV;#NV;#NV
ROT-191218A;-79.3269953;0.185574558;-231.2481576;0.474098631;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-411.786;0.3
ROT-200107A;-80.01668568;0.353775765;-255.5196662;0.65569891;-325.8;1;#NV;#NV;-275;8.605489259;#NV;#NV;-387.358;1.7
ROT-200121A;-80.47484257;0.067352308;-257.685467;0.68828764;-314.8;3.5;#NV;#NV;-261.177;2.367249676;#NV;#NV;-407.465;0.4
ROT-200206A;-80.0645627;0.239103883;-265.0870119;1.370723501;-323.8133333;1.511922985;#NV;#NV;-275;0.5;#NV;#NV;-414.814;0.3
ROT-200218A;-80.31562432;0.17578858;-303.1630172;3.653091059;-330.6;0.4;-329;3.4;-284.3;2.2;#NV;#NV;-429.04;0.762965877
ROT-190130D;-81.97418828;0.143806293;-236.9976931;0.55156649;-322;6.17293879;#NV;#NV;-253.7;4.2;#NV;#NV;-414.336;0.8
ROT-190213B;-82.23614436;0.243164468;-276.81878;0.212764311;-329.9;2.087388311;#NV;#NV;-275.602;3.2;#NV;#NV;-415.256;1
ROT-190227B;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
ROT-190313B;-82.18893491;0.269217384;-255.5118866;0.221889987;-313;4;#NV;#NV;-269.2;2.1;-275.9;4;-388.999;1
ROT-190327B;-81.99552341;0.107131928;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
ROT-190410B;-83.30971914;0.275170099;-281.5926383;0.25713574;-323.9;8.7;#NV;#NV;-288.052;0.4;-282.1;3.2;-406.048;0.9
ROT-190424B;-82.55609666;0.310238282;-272.7556766;0.45272197;-348.6;11.3;#NV;#NV;-281.7;4.6;#NV;#NV;-419.869;0.2
ROT-190508B;-82.22232456;0.36411262;-248.7455105;0.363696449;-363.9135284;0.509456851;#NV;#NV;#NV;#NV;#NV;#NV;-430.69;0.5
ROT-190522B;-82.26406761;0.200216966;-226.813439;0.575742397;#NV;#NV;-353.6;4;-308;1.78523614;-306.9;4;-406.121;0.3
ROT-190604B;-81.70430519;0.303859068;-162.7205236;0.569994229;#NV;#NV;#NV;#NV;-315.6;5.4;#NV;#NV;-394.254;0.2
ROT-190619B;-80.827936;0.213110105;-260.3201879;0.631209102;#NV;#NV;-332.2;2;-300.188;5.1;-302.8;1.9;-416.432;1.270103356
ROT-190717B;-82.20094822;0.332421294;-265.041988;0.248134679;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-391.582;0.762965877
ROT-190731B;-81.93928581;0.232110157;-240.8144265;0.251971041;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-417.303;0.762965877
ROT-190814B;-78.82654407;0.304993443;-243.5307421;0.331877031;-350;1.5;-307.5;4;-303.178;4.2;-304.8;7.5;-420.297;0.762965877
ROT-190828B;-77.06197106;0.275713317;-227.1707547;0.802108238;-353.8;1.7;-318.1;2.6;-271.6;2.52637984;-316.6;1.6;-415.421;0.4
ROT-190911B;-79.82527255;0.4206597;-243.9436285;3.405602174;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-395.35;0.8
ROT-190925B;-80.70227878;0.156124683;-261.555699;0.269078016;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-396.264;0.7957146
ROT-191009B;-80.57256934;0.155619059;-273.7861986;0.751861986;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-378.382;0.760789905
ROT-191023B;-80.43125537;0.118405377;-267.9115879;3.444640556;-309.7807719;2.433033979;#NV;#NV;-232.8;1.3;#NV;#NV;-399.747;0.4
ROT-191106B;-78.94654305;0.148388847;-258.4746756;0.695761989;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-373.972;0.650569218
ROT-191120B;-78.40256544;0.259091924;-270.2939967;0.236485194;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-372.601;1.314951978
ROT-191204B;-78.80738469;0.32061107;-279.6340345;0.212362474;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
ROT-191218B;-79.40538802;0.094251437;-270.2716992;0.865767859;-286.5;2.6;#NV;#NV;-216.3;3.1;#NV;#NV;-374.01;0.627163449
ROT-200107B;-80.22867306;0.230617559;-255.4451018;0.398102782;-319.4;3.798325824;#NV;#NV;-273.6;5.013297569;#NV;#NV;-405.24;0.6005868
ROT-200121B;-79.95335277;0.268045239;-253.8043402;0.350115141;-333.6;1.1;#NV;#NV;-280.9;1.1;#NV;#NV;-408.219;0.8
ROT-200206B;-80.67121526;0.295605452;-262.6492195;0.383935049;-330.48;0.501683282;#NV;#NV;-272.4;0.4;#NV;#NV;-429.065;0.6
ROT-200218B;-80.34407869;0.238776656;-304.4191341;0.381464253;-329.5;1.5;-327.1;1.1;-287.5;1.8;#NV;#NV;-433.929;0.9
