ID;Compound;d2H;Pond;Season;Type;ZooType
F1;C16:0;-165.8;Jag;June;Seston;Seston
F10;C16:0;-267.7;Eng;June;Seston;Seston
F100;C16:0;-230.9;NL;September;Seston;Seston
F101;C16:0;-230.2;NL;September;Seston;Seston
f102;C16:0;-234.3;NL;September;Seston;Seston
F103;C16:0;-260.5;Durn;September;Seston;Seston
F104;C16:0;-270;Durn;September;Seston;Seston
f105;C16:0;-275;Durn;September;Seston;Seston
F106;C16:0;-227;Kieb;September;Seston;Seston
F107;C16:0;-236.3;Kieb;September;Seston;Seston
f108;C16:0;-230.9;Kieb;September;Seston;Seston
F11;C16:0;-263.1;Eng;June;Seston;Seston
f12;C16:0;-225.1;Eng;June;Seston;Seston
F13;C16:0;-182;Dach;June;Seston;Seston
F14;C16:0;-178.6;Dach;June;Seston;Seston
f15;C16:0;-141.6;Dach;June;Seston;Seston
F16;C16:0;-176.9;Ger;June;Seston;Seston
F17;C16:0;-175.2;Ger;June;Seston;Seston
f18;C16:0;-170.1;Ger;June;Seston;Seston
F19;C16:0;-192.4;NL;June;Seston;Seston
F2;C16:0;-156.3;Jag;June;Seston;Seston
F20;C16:0;-176.4;NL;June;Seston;Seston
f21;C16:0;-202;NL;June;Seston;Seston
F22;C16:0;-208.3;Durn;June;Seston;Seston
F23;C16:0;-209.9;Durn;June;Seston;Seston
f24;C16:0;-173.5;Durn;June;Seston;Seston
F25;C16:0;-210.1;Kieb;June;Seston;Seston
F26;C16:0;-210.1;Kieb;June;Seston;Seston
f27;C16:0;-176.4;Kieb;June;Seston;Seston
F28;C16:0;-188.3;Jag;July;Seston;Seston
F29;C16:0;-208.6;Jag;July;Seston;Seston
f3;C16:0;-159.4;Jag;June;Seston;Seston
f30;C16:0;-205.7;Jag;July;Seston;Seston
F31;C16:0;-226.5;Herr;July;Seston;Seston
F32;C16:0;-210.9;Herr;July;Seston;Seston
f33;C16:0;-222.9;Herr;July;Seston;Seston
F34;C16:0;-228.2;Stadt;July;Seston;Seston
F35;C16:0;-230.8;Stadt;July;Seston;Seston
f36;C16:0;-229.9;Stadt;July;Seston;Seston
F37;C16:0;-194.5;Eng;July;Seston;Seston
F38;C16:0;-190.5;Eng;July;Seston;Seston
f39;C16:0;-190.5;Eng;July;Seston;Seston
F4;C16:0;-174.2;Herr;June;Seston;Seston
F40;C16:0;-216.9;Dach;July;Seston;Seston
F41;C16:0;-230.8;Dach;July;Seston;Seston
f42;C16:0;-222.5;Dach;July;Seston;Seston
F43;C16:0;-223.9;Ger;July;Seston;Seston
F44;C16:0;-230.3;Ger;July;Seston;Seston
f45;C16:0;-225.9;Ger;July;Seston;Seston
F46;C16:0;-216.5;NL;July;Seston;Seston
F47;C16:0;-220.1;NL;July;Seston;Seston
f48;C16:0;-215;NL;July;Seston;Seston
F49;C16:0;-242.5;Durn;July;Seston;Seston
F5;C16:0;-181.9;Herr;June;Seston;Seston
F50;C16:0;-242.8;Durn;July;Seston;Seston
f51;C16:0;-189.6;Durn;July;Seston;Seston
F52;C16:0;-190.9;Kieb;July;Seston;Seston
F53;C16:0;-204.3;Kieb;July;Seston;Seston
f54;C16:0;-208.1;Kieb;July;Seston;Seston
F55;C16:0;-213.1;Jag;August;Seston;Seston
F56;C16:0;-222.6;Jag;August;Seston;Seston
f57;C16:0;-187.5;Jag;August;Seston;Seston
F58;C16:0;-217.9;Herr;August;Seston;Seston
F59;C16:0;-213.3;Herr;August;Seston;Seston
f6;C16:0;-183;Herr;June;Seston;Seston
f60;C16:0;-186.3;Herr;August;Seston;Seston
F61;C16:0;-200.8;Stadt;August;Seston;Seston
F62;C16:0;-204.3;Stadt;August;Seston;Seston
f63;C16:0;-171.2;Stadt;August;Seston;Seston
F64;C16:0;-165.8;Eng;August;Seston;Seston
F65;C16:0;-170.1;Eng;August;Seston;Seston
f66;C16:0;-180.9;Eng;August;Seston;Seston
F67;C16:0;-202.5;Dach;August;Seston;Seston
F68;C16:0;-170.7;Dach;August;Seston;Seston
f69;C16:0;-153.6;Dach;August;Seston;Seston
F7;C16:0;-204.4;Stadt;June;Seston;Seston
F70;C16:0;-250.3;Ger;August;Seston;Seston
F71;C16:0;-258.8;Ger;August;Seston;Seston
f72;C16:0;-244;Ger;August;Seston;Seston
F73;C16:0;-210.9;NL;August;Seston;Seston
F74;C16:0;-174.8;NL;August;Seston;Seston
f75;C16:0;-179.9;NL;August;Seston;Seston
F76;C16:0;-237.3;Durn;August;Seston;Seston
f77;C16:0;-191.5;Durn;August;Seston;Seston
F77;C16:0;-233.7;Durn;August;Seston;Seston
f78;C16:0;-232.7;Durn;August;Seston;Seston
F79;C16:0;-198.7;Kieb;August;Seston;Seston
F8;C16:0;-195.6;Stadt;June;Seston;Seston
f80;C16:0;-159.7;Kieb;August;Seston;Seston
F81;C16:0;-186.8;Kieb;August;Seston;Seston
F82;C16:0;-262.9;Jag;September;Seston;Seston
F83;C16:0;-270.9;Jag;September;Seston;Seston
f84;C16:0;-257.8;Jag;September;Seston;Seston
F85;C16:0;-240.2;Herr;September;Seston;Seston
F86;C16:0;-243.1;Herr;September;Seston;Seston
f87;C16:0;-242.7;Herr;September;Seston;Seston
F88;C16:0;-217.2;Stadt;September;Seston;Seston
F89;C16:0;-212;Stadt;September;Seston;Seston
f9;C16:0;-197.9;Stadt;June;Seston;Seston
f90;C16:0;-213.1;Stadt;September;Seston;Seston
F91;C16:0;-220.1;Eng;September;Seston;Seston
F92;C16:0;-220.4;Eng;September;Seston;Seston
f93;C16:0;-228.6;Eng;September;Seston;Seston
F94;C16:0;-225.3;Dach;September;Seston;Seston
F95;C16:0;-220.1;Dach;September;Seston;Seston
f96;C16:0;-217.9;Dach;September;Seston;Seston
F97;C16:0;-274;Ger;September;Seston;Seston
F98;C16:0;-255.6;Ger;September;Seston;Seston
f99;C16:0;-248.7;Ger;September;Seston;Seston
z1;C16:0;-118.9;Jag;June;Zooplankton;500 µm Bulk
z10;C16:0;-193.5;Eng;June;Zooplankton;500 µm Bulk
z103;C16:0;-188.9;Durn;September;Zooplankton;500 µm Bulk
z104;C16:0;-190.2;Durn;September;Zooplankton;500 µm Bulk
z105;C16:0;-186;Durn;September;Zooplankton;500 µm Bulk
z106;C16:0;-210.6;Kieb;September;Zooplankton;500 µm Bulk
z107;C16:0;-203.7;Kieb;September;Zooplankton;500 µm Bulk
z108;C16:0;-210.1;Kieb;September;Zooplankton;500 µm Bulk
z11;C16:0;-190.6;Eng;June;Zooplankton;500 µm Bulk
z12;C16:0;-185;Eng;June;Zooplankton;500 µm Bulk
z13;C16:0;-141.1;Dach;June;Zooplankton;500 µm Bulk
z14;C16:0;-123.4;Dach;June;Zooplankton;500 µm Bulk
z15;C16:0;-146.8;Dach;June;Zooplankton;500 µm Bulk
z16;C16:0;-153.2;Ger;June;Zooplankton;500 µm Bulk
z17;C16:0;-153.7;Ger;June;Zooplankton;500 µm Bulk
z18;C16:0;-150.1;Ger;June;Zooplankton;500 µm Bulk
z19;C16:0;-170.9;NL;June;Zooplankton;500 µm Bulk
z2;C16:0;-118.7;Jag;June;Zooplankton;500 µm Bulk
Z20;C16:0;-154;NL;June;Zooplankton;500 µm Bulk
Z22;C16:0;-134.8;Durn;June;Zooplankton;500 µm Bulk
Z23;C16:0;-149.6;Durn;June;Zooplankton;500 µm Bulk
Z24;C16:0;-139.4;Durn;June;Zooplankton;500 µm Bulk
Z25;C16:0;-189.2;Kieb;June;Zooplankton;500 µm Bulk
Z26;C16:0;-223.7;Kieb;June;Zooplankton;500 µm Bulk
Z27;C16:0;-184.4;Kieb;June;Zooplankton;500 µm Bulk
z28;C16:0;-112.1;Jag;July;Zooplankton;500 µm Bulk
z29;C16:0;-125.2;Jag;July;Zooplankton;500 µm Bulk
z3;C16:0;-111.4;Jag;June;Zooplankton;500 µm Bulk
z30;C16:0;-113.6;Jag;July;Zooplankton;500 µm Bulk
z31;C16:0;-170.1;Herr;July;Zooplankton;500 µm Bulk
Z32;C16:0;-176.3;Herr;July;Zooplankton;500 µm Bulk
Z33;C16:0;-179.2;Herr;July;Zooplankton;500 µm Bulk
Z34;C16:0;-203.8;Stadt;July;Zooplankton;500 µm Bulk
Z35;C16:0;-201.3;Stadt;July;Zooplankton;500 µm Bulk
Z36;C16:0;-201.9;Stadt;July;Zooplankton;500 µm Bulk
Z37;C16:0;-143.7;Eng;July;Zooplankton;500 µm Bulk
Z38;C16:0;-138.3;Eng;July;Zooplankton;500 µm Bulk
Z39;C16:0;-136.8;Eng;July;Zooplankton;500 µm Bulk
z4;C16:0;-112.1;Herr;June;Zooplankton;500 µm Bulk
Z40;C16:0;-235.2;Dach;July;Zooplankton;500 µm Bulk
Z41;C16:0;-200.3;Dach;July;Zooplankton;500 µm Bulk
Z42;C16:0;-228;Dach;July;Zooplankton;500 µm Bulk
Z43;C16:0;-207;Ger;July;Zooplankton;500 µm Bulk
Z44;C16:0;-193.6;Ger;July;Zooplankton;500 µm Bulk
Z45;C16:0;-192;Ger;July;Zooplankton;500 µm Bulk
Z46;C16:0;-172.4;NL;July;Zooplankton;500 µm Bulk
Z47;C16:0;-165.1;NL;July;Zooplankton;500 µm Bulk
Z48;C16:0;-173.8;NL;July;Zooplankton;500 µm Bulk
Z49;C16:0;-167.8;Durn;July;Zooplankton;500 µm Bulk
z5;C16:0;-110.6;Herr;June;Zooplankton;500 µm Bulk
z50;C16:0;-143.7;Durn;July;Zooplankton;500 µm Bulk
Z51;C16:0;-161.8;Durn;July;Zooplankton;500 µm Bulk
Z52;C16:0;-167.1;Kieb;July;Zooplankton;500 µm Bulk
Z53;C16:0;-158.2;Kieb;July;Zooplankton;500 µm Bulk
Z54;C16:0;-160.3;Kieb;July;Zooplankton;500 µm Bulk
Z55;C16:0;-167;Jag;August;Zooplankton;500 µm Bulk
z56;C16:0;-159.7;Jag;August;Zooplankton;500 µm Bulk
z57;C16:0;-151.3;Jag;August;Zooplankton;500 µm Bulk
z58;C16:0;-184.7;Herr;August;Zooplankton;500 µm Bulk
z59;C16:0;-182.6;Herr;August;Zooplankton;500 µm Bulk
z6;C16:0;-121;Herr;June;Zooplankton;500 µm Bulk
z60;C16:0;-178.9;Herr;August;Zooplankton;500 µm Bulk
z61;C16:0;-160.7;Stadt;August;Zooplankton;500 µm Bulk
z62;C16:0;-156;Stadt;August;Zooplankton;500 µm Bulk
z63;C16:0;-165.7;Stadt;August;Zooplankton;500 µm Bulk
Z64;C16:0;-170.6;Eng;August;Zooplankton;500 µm Bulk
z65;C16:0;-152.4;Eng;August;Zooplankton;500 µm Bulk
z66;C16:0;-145.2;Eng;August;Zooplankton;500 µm Bulk
Z67;C16:0;-160.5;Dach;August;Zooplankton;500 µm Bulk
Z68;C16:0;-161.4;Dach;August;Zooplankton;500 µm Bulk
z69;C16:0;-152.9;Dach;August;Zooplankton;500 µm Bulk
z7;C16:0;-113.9;Stadt;June;Zooplankton;500 µm Bulk
z76;C16:0;-201;Durn;August;Zooplankton;500 µm Bulk
z77;C16:0;-201.8;Durn;August;Zooplankton;500 µm Bulk
z78;C16:0;-204.7;Durn;August;Zooplankton;500 µm Bulk
z8;C16:0;-117.2;Stadt;June;Zooplankton;500 µm Bulk
Z80;C16:0;-187;Kieb;August;Zooplankton;500 µm Bulk
Z81;C16:0;-192.1;Kieb;August;Zooplankton;500 µm Bulk
z82;C16:0;-196.1;Jag;September;Zooplankton;500 µm Bulk
z83;C16:0;-201.3;Jag;September;Zooplankton;500 µm Bulk
z84;C16:0;-200.7;Jag;September;Zooplankton;500 µm Bulk
z85;C16:0;-200.3;Herr;September;Zooplankton;500 µm Bulk
z86;C16:0;-201.3;Herr;September;Zooplankton;500 µm Bulk
z87;C16:0;-199.6;Herr;September;Zooplankton;500 µm Bulk
z88;C16:0;-158.7;Stadt;September;Zooplankton;500 µm Bulk
z89;C16:0;-163.4;Stadt;September;Zooplankton;500 µm Bulk
z9;C16:0;-126.8;Stadt;June;Zooplankton;500 µm Bulk
z90;C16:0;-161.8;Stadt;September;Zooplankton;500 µm Bulk
z91;C16:0;-181.8;Eng;September;Zooplankton;500 µm Bulk
z92;C16:0;-177.7;Eng;September;Zooplankton;500 µm Bulk
z93;C16:0;-181.6;Eng;September;Zooplankton;500 µm Bulk
z94;C16:0;-184.2;Dach;September;Zooplankton;500 µm Bulk
z95;C16:0;-183.8;Dach;September;Zooplankton;500 µm Bulk
P1;C16:0;-169.5;Kieb;July;Zooplankton;Chaoborus
P10;C16:0;-260.6;Dach;July;Zooplankton;Copepods
P11;C16:0;-213.7;Dach;July;Zooplankton;Daphnia
P12;C16:0;-178.5;Jag;July;Zooplankton;Copepods
P13;C16:0;-135.6;Jag;July;Zooplankton;Daphnia
P14;C16:0;-244.5;Dach;July;Zooplankton;Chaoborus
P15;C16:0;-212.2;Dach;July;Zooplankton;Daphnia
P16;C16:0;-261;Dach;July;Zooplankton;Copepods
P17;C16:0;-204.9;Kieb;July;Zooplankton;Copepods
P18;C16:0;-166.4;Kieb;July;Zooplankton;Daphnia
P19;C16:0;-182.8;Kieb;July;Zooplankton;Chaoborus
P2;C16:0;-197.1;Kieb;July;Zooplankton;Copepods
P20;C16:0;-219.9;Durn;July;Zooplankton;Chaoborus
P21;C16:0;-156;Durn;July;Zooplankton;Daphnia
P22;C16:0;-196.9;Eng;July;Zooplankton;Chaoborus
P23;C16:0;-222.8;Durn;July;Zooplankton;Copepods
P24;C16:0;-161.5;Durn;July;Zooplankton;Daphnia
P25;C16:0;-203.2;Stadt;July;Zooplankton;Copepods
P26;C16:0;-213.3;Stadt;July;Zooplankton;Daphnia
P27;C16:0;-193;Stadt;July;Zooplankton;Copepods
P28;C16:0;-214.5;Stadt;July;Zooplankton;Daphnia
P29;C16:0;-123.8;Eng;July;Zooplankton;Daphnia
P3;C16:0;-179.2;Kieb;July;Zooplankton;Daphnia
P30;C16:0;-143.4;Eng;July;Zooplankton;Daphnia
P4;C16:0;-199.5;Stadt;July;Zooplankton;Copepods
P5;C16:0;-209;Stadt;July;Zooplankton;Daphnia
P6;C16:0;-175.6;Kieb;July;Zooplankton;Chaoborus
P7;C16:0;-200.7;Kieb;July;Zooplankton;Copepods
P8;C16:0;-132.1;Kieb;July;Zooplankton;Daphnia
P9;C16:0;-248.1;Dach;July;Zooplankton;Chaoborus
U28;C16:0;-136.9;Jag;July;Zooplankton;250 µm Bulk
U29;C16:0;-153.8;Jag;July;Zooplankton;250 µm Bulk
U30;C16:0;-147.6;Jag;July;Zooplankton;250 µm Bulk
U31;C16:0;-188.7;Herr;July;Zooplankton;250 µm Bulk
U32;C16:0;-184.5;Herr;July;Zooplankton;250 µm Bulk
U33;C16:0;-188.5;Herr;July;Zooplankton;250 µm Bulk
U34;C16:0;-185.9;Stadt;July;Zooplankton;250 µm Bulk
U35;C16:0;-195.7;Stadt;July;Zooplankton;250 µm Bulk
U36;C16:0;-202.4;Stadt;July;Zooplankton;250 µm Bulk
U37;C16:0;-155;Eng;July;Zooplankton;250 µm Bulk
U38;C16:0;-152.5;Eng;July;Zooplankton;250 µm Bulk
U39;C16:0;-180.7;Eng;July;Zooplankton;250 µm Bulk
U40;C16:0;-254.3;Dach;July;Zooplankton;250 µm Bulk
U41;C16:0;-260.4;Dach;July;Zooplankton;250 µm Bulk
U42;C16:0;-258;Dach;July;Zooplankton;250 µm Bulk
U42;C16:0;-262.1;Dach;July;Zooplankton;250 µm Bulk
U43;C16:0;-183;Ger;July;Zooplankton;250 µm Bulk
U44;C16:0;-212.7;Ger;July;Zooplankton;250 µm Bulk
U45;C16:0;-186.5;Ger;July;Zooplankton;250 µm Bulk
U46;C16:0;-175.5;NL;July;Zooplankton;250 µm Bulk
U47;C16:0;-167.8;NL;July;Zooplankton;250 µm Bulk
U48;C16:0;-176.5;NL;July;Zooplankton;250 µm Bulk
U52;C16:0;-178.1;Kieb;July;Zooplankton;250 µm Bulk
U53;C16:0;-175.7;Kieb;July;Zooplankton;250 µm Bulk
U54;C16:0;-155.3;Kieb;July;Zooplankton;250 µm Bulk
X103;C16:0;-244.4;Durn;September;Zooplankton;Chaoborus
X104;C16:0;-242.5;Durn;September;Zooplankton;Chaoborus
X105;C16:0;-216.6;Durn;September;Zooplankton;Chaoborus
Y104;C16:0;-212.8;Durn;September;Zooplankton;Daphnia
Y105;C16:0;-213.5;Durn;September;Zooplankton;Daphnia
Y103;C16:0;-203.4;Durn;September;Zooplankton;Daphnia
